age,last_donation_hours,urgency,latitude,longitude,blood_type,label
50,30,2,20.248070440361367,85.74114380002597,AB+,0
22,6363,5,20.214108496667546,85.81146133734676,AB+,1
25,7979,3,20.349603353452046,85.84627794780279,A-,1
47,6140,5,20.236396526123208,85.73209968974422,B+,1
25,3872,3,20.293022897709214,85.8896300559719,O-,1
21,5813,1,20.21797226462208,85.86705811726478,A+,1
41,4375,3,20.232227662153857,85.73516087328159,B+,1
46,5844,2,20.25290259574572,85.77781324392792,B+,1
42,6671,4,20.26589435369751,85.78628592914048,O+,1
19,4773,3,20.323218237195206,85.79721653076513,AB+,1
46,7156,4,20.363787487634774,85.819133032955,A-,1
37,7522,4,20.32454739973038,85.8798922598993,O-,1
56,8580,5,20.36036796755742,85.88279977101706,A+,0
54,604,5,20.33274899176113,85.74184325993026,AB+,1
53,3577,4,20.31052332460614,85.8255454893351,O-,1
26,5763,5,20.221818922180983,85.81811887819927,B+,1
54,4369,2,20.206814453539632,85.73955073541521,A+,1
43,703,3,20.239960752947997,85.76494868234059,B-,0
22,6638,1,20.29620325095001,85.77086723418455,AB+,1
31,4268,1,20.296455061231693,85.75990231149305,O-,1
50,4257,5,20.300151606466017,85.80744507010468,A+,1
20,8273,5,20.327410451890195,85.88701150302008,O+,1
56,5518,3,20.28777447873471,85.80964928632703,O+,1
35,2689,5,20.359287009915274,85.79247806054546,AB+,1
47,1604,2,20.30462922196186,85.75433041572799,AB-,0
36,1249,3,20.289411316218278,85.86585687246861,AB-,0
35,4981,5,20.37401430558208,85.80688261685114,AB+,1
53,8263,5,20.262652525421142,85.70280727611583,A+,1
33,1328,5,20.293597460800815,85.88329903032582,AB-,0
51,7223,1,20.214335335021374,85.8417391734405,A+,1
45,709,4,20.34451712038364,85.84683852382031,O-,0
47,7195,1,20.291296452422174,85.76018107651127,O-,1
20,6316,4,20.32408891546584,85.85987958984201,B-,1
33,2655,5,20.230232428783257,85.85446813608799,AB+,1
59,3521,2,20.27561347870619,85.81558037446139,O+,1
55,3045,2,20.209670721879636,85.70263703356451,A-,1
25,7069,1,20.288270888342552,85.72840111222807,B+,1
60,6459,4,20.300284386012432,85.782051315506,O-,0
43,8673,2,20.24943657269919,85.75877915234148,O-,1
59,6883,5,20.395403011996418,85.76958280135548,O+,1
37,3124,3,20.2840007416677,85.8559989028156,AB-,1
39,8642,2,20.34195857080125,85.79773873008112,B+,1
44,2572,5,20.277267226917136,85.80955110059354,B-,1
18,562,5,20.31690737518835,85.80081973195567,O-,1
34,8316,5,20.215299230300417,85.85006676701354,A-,1
27,5931,2,20.247477243342967,85.84716028613836,B+,1
20,6025,2,20.227056335317197,85.78449509596837,AB-,1
31,6834,1,20.2140438665912,85.74633509504002,O-,1
37,703,3,20.22073534463151,85.76099173712674,O-,0
50,1891,2,20.235597203996985,85.74121049273545,AB-,0
25,8693,5,20.264318159591078,85.87712883212772,B-,1
58,5244,4,20.209377370511497,85.75157206730672,AB-,1
59,3685,4,20.265896576038532,85.8010461357754,B+,0
21,5998,3,20.367783099005166,85.89334162544002,AB+,1
59,5785,5,20.387017249002874,85.86889615697642,A+,1
50,7521,1,20.244430193218157,85.84034196481528,O-,1
31,4395,4,20.320701549786104,85.84581191923552,B-,1
48,2347,3,20.265300888588865,85.8535661905709,O-,1
24,1339,4,20.367475464983418,85.79778582209696,O+,0
47,1114,5,20.31011255626608,85.76762849655555,AB-,0
59,6967,2,20.2641919093009,85.74809853182603,A+,0
42,841,3,20.23477601262656,85.72867830029344,B-,0
33,1254,5,20.217914433769135,85.83986402342506,A-,1
28,4223,4,20.266635472072544,85.70917466131093,B-,1
30,8441,4,20.211867788504915,85.75281220420872,AB-,1
47,3570,3,20.367685922520337,85.87790475597654,O+,1
34,6587,1,20.39199243734769,85.8706555450199,A-,1
29,8471,3,20.380674456747858,85.77569499548213,B-,1
31,1301,2,20.374998515564418,85.745857138586,B+,1
55,7285,5,20.319972155619652,85.73759394132401,O-,1
40,2383,2,20.237807031325705,85.7806411628038,B+,1
32,3805,3,20.283129121376803,85.87947645505506,A+,1
38,8642,1,20.360201801393448,85.7792096935865,O-,1
28,1919,2,20.3465153684535,85.78115082302041,A-,0
48,6352,5,20.33947376124942,85.77301753171126,O-,1
34,2939,5,20.26083079708343,85.73507485497974,O-,1
59,8519,1,20.20419778284221,85.84779040539496,A+,0
37,1174,5,20.22285295679666,85.82784485498492,AB+,1
24,639,5,20.388098148561873,85.88901529884112,A-,0
58,8038,2,20.328468347402374,85.71478466514971,AB+,1
55,5791,3,20.22621533251879,85.83733290063338,AB-,1
47,1807,1,20.232276460766414,85.70692664297091,A+,0
41,6910,3,20.3647378470095,85.77865977187328,A+,1
30,2254,5,20.319883265486695,85.80581353029488,B-,1
21,2226,3,20.283566395872366,85.78088500389335,AB-,1
41,776,1,20.240317523758534,85.71312948961493,A+,0
45,5266,3,20.21868314622206,85.85079166583198,AB-,1
58,143,4,20.326945660892356,85.87809174949632,A+,0
48,1463,2,20.360767492553375,85.74659351051938,A+,0
55,2406,3,20.2760319662599,85.82310794128027,A+,1
31,4946,4,20.354332760231266,85.77372211732924,A-,1
49,7944,2,20.223335442567326,85.774932116966,B+,1
40,2593,2,20.310477661452946,85.75231241381816,B+,1
23,4669,4,20.28135609896605,85.76881331695844,A-,1
58,4038,3,20.284571803948367,85.89102225810956,O+,0
51,7052,2,20.329967656482747,85.78975532894663,A-,1
19,5842,2,20.21641676022491,85.83477990502023,AB-,1
47,535,3,20.235587505390253,85.85001346721961,A-,1
57,3087,3,20.24650905464,85.74348837324128,AB+,1
43,7772,3,20.311367767646356,85.88982866043293,B+,1
31,1129,2,20.382438699504895,85.7103911660115,B+,0
21,1471,1,20.392545508110942,85.72564154491317,B+,1
51,1331,1,20.357954138279048,85.78898856914603,B+,0
59,6855,3,20.30226899561959,85.80697080091522,B-,0
31,4775,4,20.379255271881185,85.8479520839794,A-,1
32,1487,3,20.38456736059957,85.83046603513934,B-,1
36,3838,2,20.211339057876796,85.74666922787871,AB-,1
32,6209,4,20.396177689644286,85.83300856563588,AB-,1
58,943,4,20.30523672546291,85.83896795576528,AB-,0
51,8570,1,20.38548723661216,85.80019367944263,AB+,1
38,45,2,20.34833218249214,85.77867458869294,O+,0
37,6403,1,20.22737472835675,85.7342499302038,O+,1
57,3296,2,20.36486370314781,85.7832723365799,AB+,0
24,5161,2,20.3276139603061,85.74966905201843,A-,1
32,2021,2,20.262892641082583,85.83990484455353,B+,0
24,4515,2,20.224007338248743,85.85939778348423,A+,1
24,283,3,20.339271248438966,85.8231550116741,AB-,0
59,3642,4,20.21598970976197,85.85786480094315,B-,0
41,6265,3,20.380391937250867,85.86346566551298,O-,1
58,5690,3,20.301761045036294,85.8472271914328,B+,0
32,5563,1,20.302727293671822,85.79741141416606,B+,1
29,4302,5,20.20153825654475,85.89694942740823,B+,1
39,2606,2,20.298544112426317,85.72105664819367,O+,1
28,1001,4,20.37954999591756,85.72268358969475,A+,0
34,5659,2,20.212822027944487,85.703096228955,A+,1
19,3484,3,20.24011923535725,85.81926633464246,B-,1
19,5427,4,20.213113590246653,85.82549363353556,B-,1
56,4509,4,20.251965580308696,85.85120127621953,B+,0
26,8687,4,20.389446693184517,85.70686611615872,B-,1
50,1303,5,20.38915477081826,85.79818197761381,O-,0
33,3415,2,20.26264239968013,85.88013079781818,A-,1
49,3615,3,20.217196277509046,85.87750888023545,AB+,1
40,4187,3,20.30450211839809,85.81892272380102,B-,1
52,890,5,20.30582711155093,85.82391171984852,O+,0
56,486,2,20.30964224583487,85.87612428200042,O+,0
52,4446,5,20.39396239381554,85.87399262971697,B+,1
52,5285,3,20.28227377543438,85.8488965114365,AB+,1
21,1803,3,20.25775042935393,85.71011735629556,A+,1
50,4265,3,20.237600287530285,85.8771275924405,A+,1
29,2289,1,20.30332852533249,85.78865695198132,B-,1
42,2762,2,20.25811427310085,85.8851275002576,AB+,1
20,6912,5,20.256117625455513,85.83489299591459,O+,1
45,8323,3,20.217065868814355,85.87699437192342,B-,1
25,8475,2,20.200392153953263,85.8956016126556,A-,1
54,4929,3,20.248099481519166,85.7818220761471,AB+,1
56,8025,3,20.34588428174959,85.85144564022194,AB+,0
21,7861,4,20.3980133014664,85.89497508452861,A+,1
26,5701,2,20.27021146756259,85.80440948934154,A+,1
35,8685,1,20.35136782684955,85.74425015116462,AB+,1
45,6469,4,20.271953692945523,85.82424135448031,AB-,1
30,913,3,20.298636483646693,85.7468989138936,B-,0
47,5780,1,20.233146762637663,85.75979055663946,A+,1
50,5127,1,20.24370707658185,85.76660184799698,AB-,1
19,2093,5,20.380095364394226,85.71309866580613,O-,1
33,4876,1,20.30190600179705,85.87613361506693,B+,1
45,8350,2,20.368983733547577,85.78489355750335,A+,1
56,172,1,20.30119231031274,85.705589215585,O+,0
48,6409,5,20.296011678897084,85.76629788554773,B-,1
22,4029,5,20.25789806703401,85.74728098674692,O+,1
41,869,3,20.206896390169344,85.88624721480411,A-,1
32,2837,1,20.231385017756526,85.7273010517789,O+,1
45,5289,4,20.310601983143282,85.70587131821804,A+,1
18,6157,5,20.2276991501131,85.72180747834177,B-,1
34,7383,2,20.297681995907627,85.76267718138516,O+,1
26,7727,4,20.337421084014572,85.71034666146836,O-,1
32,7611,5,20.30016517615471,85.71816788378734,O+,1
58,3791,4,20.276891221633697,85.82441565740731,O+,0
32,8156,1,20.24902374584026,85.72605773814588,AB-,1
32,2404,2,20.266211795498663,85.77321745153195,AB-,1
42,3796,4,20.247845799053625,85.72507338615355,AB-,1
59,6403,5,20.29292913406711,85.86505847008767,AB+,1
53,681,3,20.35385453869855,85.77784088991288,AB+,0
22,3075,5,20.235262708101747,85.70296950293262,O-,1
42,5879,5,20.32841395762469,85.72767209131548,B+,1
48,4517,4,20.280514433778585,85.80946825272295,O+,1
51,1416,3,20.20232871849942,85.79808316278178,A+,0
28,3876,1,20.2460656717593,85.75792243262237,AB+,1
44,5555,3,20.3812833843879,85.72031111166366,AB+,1
37,7231,3,20.239768591847994,85.73213334472713,A-,1
27,3587,1,20.222508590225,85.72943631901039,AB+,1
50,1310,5,20.359934934770408,85.74172871026371,B+,1
44,8472,2,20.28772700517878,85.73828083815687,AB-,1
19,5417,5,20.235168066327905,85.85229469639543,B-,1
37,7719,3,20.343553637944545,85.78079414931942,B+,1
58,3546,3,20.318409633595333,85.8867744555867,B+,0
45,4424,5,20.350335230957775,85.73514049884209,AB+,1
40,44,4,20.263066526849613,85.7621971746407,AB-,0
38,8454,1,20.329095530060137,85.8744099731785,A-,1
58,3617,3,20.210445457212533,85.81316562566967,AB+,0
42,1275,2,20.338582049216708,85.84389076122004,B-,0
50,4860,5,20.252031611651603,85.81591389620208,AB-,1
56,6989,2,20.233482885949645,85.83489432181554,B-,0
19,6372,2,20.308635412017175,85.87042926987779,AB+,1
40,1155,3,20.37964985030808,85.76357916038788,O-,0
57,7983,4,20.335813475040375,85.77272616147435,A+,0
24,5524,2,20.346663340419493,85.85490949690038,O-,1
43,5018,3,20.38161619196728,85.73462397629882,AB-,1
48,2769,1,20.217006367806732,85.8219197920443,AB-,1
50,3375,5,20.35691434206194,85.80182675893009,B+,1
54,8153,3,20.288386949273725,85.78310216808892,A+,1
57,3813,1,20.249351425637204,85.88269785999864,O+,0
25,7203,4,20.321545354624064,85.80416991840305,AB-,1
58,1444,2,20.343804861675668,85.74149757576637,O+,0
44,5708,4,20.265608962683405,85.70172481397348,AB-,1
26,1767,4,20.329459360234253,85.80565869970945,B-,1
60,8006,5,20.340088893622333,85.83578199114757,AB+,0
35,8391,5,20.23277113795615,85.76880535439518,B-,1
33,5347,5,20.370090635983825,85.7227601626224,AB+,1
21,4534,1,20.268474309885622,85.81562788483872,AB+,1
43,6122,4,20.31584094696583,85.88566454206752,A+,1
55,446,4,20.332162620890426,85.73512918179875,B+,0
42,5313,2,20.3475507224138,85.83099904004212,O+,1
55,7714,5,20.231027745823994,85.7674001334546,A+,1
48,7767,1,20.36396909075208,85.89799388036566,O-,1
43,8726,2,20.20015693423641,85.77056524238994,B-,1
24,5033,5,20.231913777934697,85.89978316651137,B-,1
49,2323,3,20.38493742955683,85.7149283717804,A+,1
53,6632,4,20.228904851348606,85.78732546477907,B-,1
34,3080,5,20.378542384223294,85.75355708134693,B+,1
46,2710,5,20.2957030342298,85.72995245023455,B+,1
53,1129,1,20.246541953643124,85.77604688830264,AB-,0
49,4244,1,20.227720510082335,85.76276475762809,A+,1
30,2338,1,20.354854296672517,85.8934946213332,AB+,1
27,8379,3,20.274004311804394,85.74667663150876,B+,1
38,7307,1,20.32629204432188,85.79680315635899,AB-,1
57,5200,3,20.369632388016736,85.80897491734376,O-,1
50,5560,2,20.3995244689442,85.80476752108493,O+,1
38,6566,2,20.387717544921436,85.82714117116839,AB-,1
52,891,2,20.228661975598822,85.7421285210537,AB-,1
55,4132,4,20.299723384378442,85.82789255244353,AB+,1
45,7950,4,20.307073969820266,85.81814355221275,A-,1
26,6988,5,20.31190230976059,85.83807541305634,A+,1
41,8299,5,20.347651906098452,85.8413771312082,A+,1
58,8712,5,20.328326699659158,85.87463090602044,AB+,0
24,1883,2,20.28917818556698,85.8395126069795,A+,0
19,1266,3,20.226233989365966,85.81384905977652,O-,0
54,945,1,20.399475464497126,85.8459120354626,O+,0
33,251,5,20.209974630760218,85.84156604997406,A-,0
37,7386,3,20.227956715030505,85.86033690318908,B-,1
50,7097,5,20.23943625657923,85.71347388774278,O+,1
56,2180,4,20.255083400038075,85.85796788168868,B+,1
53,1138,1,20.28564677977004,85.87582002361961,B-,0
23,6375,4,20.341655348523414,85.71456842197257,A+,1
36,3264,1,20.363954231913553,85.7792090216978,A+,1
60,2644,2,20.36454032658693,85.827605989379,B-,0
57,3492,1,20.20560873906811,85.80232132771535,B+,0
43,1001,4,20.382577064926775,85.7404221181731,B-,0
29,5603,4,20.301839991207448,85.83526969621626,B-,1
53,4911,5,20.381556227056183,85.74354819047194,O+,1
54,4692,5,20.32694435272605,85.75751361337548,B-,1
32,5964,2,20.27802441696075,85.87586120498148,A-,1
40,316,5,20.32555573078699,85.88924660753702,A-,0
44,4490,3,20.33305965074752,85.740347914183,O-,1
35,3434,2,20.217608015441115,85.82967599107008,A-,1
38,8531,4,20.22038390160974,85.74211186059989,B-,1
53,3342,5,20.396811151833525,85.89537052044483,O-,1
46,4125,1,20.36126084434277,85.81592582716445,A+,1
54,6820,3,20.228700668278755,85.7433836700444,A+,1
40,3328,4,20.338230206726,85.7600029624551,O+,1
24,12,2,20.203574379616168,85.8684100920427,A+,0
19,6346,5,20.3414820592997,85.76588859393411,AB+,1
44,7257,2,20.289410839090216,85.72582401508323,AB-,1
49,7564,5,20.23122346157851,85.87372071399605,O+,1
26,5900,1,20.318348615489175,85.75852912890036,AB-,1
24,54,5,20.386134344895975,85.8292919977557,O-,0
37,3111,2,20.250188640134244,85.706882519384,A-,1
46,8059,3,20.256639890828772,85.76279893367268,A+,1
34,3285,1,20.227769465715912,85.81203598188175,AB+,1
21,311,1,20.291352615777644,85.78067114445578,O-,0
43,4157,5,20.25552790808762,85.85581719635067,O-,1
46,2923,2,20.23658970800496,85.82387875619428,O-,1
36,4202,1,20.270833664937722,85.81375367530848,A-,1
30,6334,1,20.242710983691158,85.73502346387042,B-,1
48,3129,3,20.353324050058912,85.84339350557221,AB-,1
24,1546,2,20.204372438249802,85.8396999051418,AB+,1
60,5322,3,20.345572185756378,85.71509482579525,AB-,0
33,8741,2,20.26504605521803,85.8728293994465,B-,1
45,2058,5,20.31610605065332,85.87890540006536,AB+,1
45,6084,2,20.28235556411835,85.8476366428681,AB-,1
28,1625,2,20.371304976465574,85.75869758510734,AB+,0
37,5487,5,20.282403907652338,85.77010015923828,O-,1
40,1153,2,20.260504078073446,85.7858575775519,B-,0
59,8519,4,20.356530139395858,85.8101474204946,A+,1
31,3492,3,20.29856189520204,85.73239828719706,O-,1
33,4155,3,20.25070961260994,85.714751360486,O-,1
21,5350,3,20.345504736754673,85.76163619247637,A-,1
19,3013,4,20.200250635416765,85.79407315262817,O-,1
38,1048,5,20.213360456932016,85.79941366007797,O+,0
19,8271,5,20.228222400465867,85.74903252006143,O+,1
59,3597,2,20.31749253519246,85.72713516317029,B-,1
52,644,2,20.306476940898534,85.73331890116053,O+,0
36,691,2,20.382844520592478,85.84846093911416,A+,0
39,1397,3,20.35781852545654,85.814660100429,B+,0
41,8205,5,20.265004383672277,85.88392909715769,A+,1
43,3437,5,20.30093337024833,85.77752483362815,B+,1
26,1252,2,20.243968311634013,85.87854004726475,AB-,0
56,3174,4,20.23543801588224,85.80514129138803,B+,1
46,3836,5,20.35390978248137,85.79246363618384,A+,1
36,5330,3,20.300091207096287,85.79596588395881,A+,1
32,2366,2,20.288604908155445,85.83123526227308,B+,1
46,6189,3,20.397850998190993,85.85003373142281,B-,1
34,1260,3,20.299702193501556,85.79806998496574,O+,0
28,305,3,20.264628465112143,85.7122283376623,AB+,0
35,3512,5,20.336755989553865,85.87114826275037,AB-,1
41,5521,5,20.21448215583037,85.77941658918375,B-,1
35,8139,5,20.3353653353075,85.75397309137838,AB+,1
39,6860,3,20.21605629595428,85.78230893256931,B-,1
49,4197,1,20.277949023004556,85.8180660372369,O-,1
30,4963,3,20.24011486302149,85.7078800243037,B-,1
56,5634,2,20.318334196433455,85.85484337140676,B-,0
29,2084,4,20.210479118640418,85.89414838575584,A-,1
19,4337,2,20.261965124373486,85.81254425458502,AB-,1
20,586,2,20.39962406398138,85.782686777043,B+,1
45,4472,1,20.35845761677337,85.81736332660962,B+,1
52,6855,1,20.335020867695633,85.87843689115012,AB+,1
36,7748,1,20.269919447733848,85.78035694668903,AB+,1
55,6340,1,20.3265097132647,85.73441921989175,A+,1
30,6408,1,20.348888066774613,85.70898702991924,O+,1
53,7415,1,20.22231383636062,85.81600967762822,AB-,1
46,2408,4,20.31586669053368,85.79584021334897,O+,1
31,4271,3,20.315085793550143,85.78363462884663,O-,1
47,4584,4,20.225644626207984,85.71076629313743,AB+,1
26,4922,4,20.253428052385498,85.74835741142662,AB+,1
20,3262,2,20.346853896337876,85.75229778662616,AB+,1
60,1157,4,20.28443061790739,85.8115171234515,O-,0
51,6311,2,20.333114863979194,85.88290421547197,AB-,1
38,4956,3,20.375925433998226,85.78353877256261,AB+,1
26,2982,3,20.224541108460812,85.765443754821,A+,1
41,4864,1,20.20334443943951,85.86219439618573,O+,1
30,411,1,20.250728620542237,85.82202682164026,B+,0
60,8648,2,20.325954886484627,85.7668092266917,A+,0
36,2220,1,20.31559718979292,85.86020807835129,B+,1
