age,last_donation_hours,urgency,latitude,longitude,blood_type,label
22,3863,5,20.39975789675804,85.78751177655546,B-,1
26,6236,4,20.39221300479366,85.73849329121357,AB+,1
47,5270,3,20.27327471436077,85.73300351367787,A-,1
40,2893,2,20.2358628071808,85.74288668065682,AB-,1
43,6081,2,20.341947810062127,85.73503231697683,B-,1
48,8759,4,20.38126814060021,85.75905598385077,O-,1
19,4752,4,20.28369004575439,85.8989213712563,A+,1
57,7213,2,20.322024158702934,85.84286859435524,A-,1
52,5799,3,20.318057549726653,85.8815723625429,AB+,1
37,5390,3,20.335196660338852,85.71757729781606,A+,1
58,6065,5,20.328922070165408,85.70397590044254,B+,1
35,3938,1,20.213830513390985,85.80910496721854,B+,1
55,7473,2,20.36474135595546,85.83596200640676,B-,1
22,2786,4,20.229925087119433,85.73705068676895,A-,1
52,8011,2,20.347023889378622,85.7774210284645,AB-,1
42,6588,4,20.3349912628073,85.84436552960396,AB-,1
27,7021,3,20.270533523037834,85.868190512749,A+,1
39,4713,2,20.393422783071966,85.88525833642673,B-,1
38,8255,3,20.396696968535856,85.71273295157421,AB-,1
43,2220,1,20.24803721616884,85.80308858755178,A+,1
56,2501,1,20.269124190130356,85.76158595714715,AB+,1
48,5389,4,20.287383912611084,85.809051588399,B+,1
53,5219,4,20.23166849246845,85.8177924476043,AB+,1
58,1677,2,20.286751352108677,85.76328222850167,AB+,0
19,3611,5,20.2744637525252,85.8469223734005,O+,1
36,7822,2,20.36451928118271,85.88814695790082,A+,1
23,4371,4,20.370135567102814,85.72138665562007,AB+,1
25,4659,2,20.234921892534707,85.82837558005271,B-,1
57,1006,3,20.22438052331225,85.75473567288344,AB+,0
41,5650,4,20.239339816821893,85.80693099482407,A+,1
22,2326,2,20.256145663561764,85.80650067287169,A-,1
33,1323,5,20.30048177858743,85.787180710182,O+,0
55,1995,2,20.218726755516375,85.85187812931383,O-,0
33,1726,3,20.208029385424265,85.72800524024454,A-,0
37,4956,5,20.332376736054506,85.75347445388894,O+,1
26,517,3,20.252784330139352,85.77980243267557,O+,0
26,3625,2,20.333039431320316,85.87941687336676,B-,1
57,4235,3,20.233777062066835,85.74373871110438,B-,0
36,425,3,20.22871940962309,85.75533041467239,AB-,0
30,8712,1,20.28504038147299,85.8358008543964,AB-,1
24,1502,5,20.276954548216224,85.89423422357088,AB+,0
29,5956,3,20.321374750895593,85.84802754410877,A+,1
59,7183,4,20.334734185508797,85.82674819086124,O+,0
37,7698,5,20.293716159580132,85.80242400637881,B+,1
36,8417,3,20.273921031420812,85.81215743127883,B-,1
36,4301,1,20.32946725428467,85.7689336692238,O-,1
49,8599,1,20.376747628435858,85.70367110720706,B+,1
56,4837,5,20.356621060434804,85.73248306033912,A-,0
54,7725,4,20.28456791193112,85.71175708856119,B-,1
18,7208,1,20.298767471549876,85.78327333846336,A+,1
37,7828,1,20.3735814167036,85.86241182370618,B-,1
39,1144,5,20.398844769393353,85.8112191663462,A+,0
21,3501,4,20.397831288201473,85.8514581782042,A+,1
53,1052,5,20.330165886085357,85.81196212055242,O+,1
40,5363,5,20.304713605096868,85.7827390277371,B+,1
27,5569,2,20.39944364383946,85.7082543789173,AB+,1
36,2727,2,20.208959065184573,85.74651233668851,A-,1
55,3540,3,20.302253521155293,85.8082978729134,AB+,1
30,5814,2,20.32942805257354,85.86044716209092,A-,1
50,5735,5,20.383914593186834,85.83995368549743,AB+,1
43,3241,3,20.33763817097191,85.73494854360976,A-,1
29,2119,1,20.35325791637755,85.73132723108755,A-,0
38,4089,2,20.21724377738758,85.77731195025281,B+,1
29,3854,5,20.25849055978423,85.72043263441452,AB+,1
35,3311,4,20.235624893392814,85.74419039147232,O+,1
51,6240,3,20.33747574379046,85.87439004218645,B+,1
59,3459,4,20.326307814322806,85.73953818827472,B+,0
59,6848,2,20.292370643361703,85.72563771113654,O+,0
54,425,1,20.242086490817087,85.8776508212151,O+,0
24,1087,3,20.2716317665209,85.72923064636333,AB+,1
53,1716,3,20.350377016584826,85.83946080312423,B-,0
52,2957,2,20.308424680426935,85.78465461365855,O+,1
32,2108,3,20.354175407380154,85.88770251313599,O-,0
24,4587,4,20.381843917891118,85.8193074638723,B+,1
30,1282,5,20.35398679908465,85.8676390864128,O-,0
27,846,1,20.350177353568323,85.82084541001349,AB-,0
60,6420,3,20.32742972208527,85.83850941200575,AB+,0
26,7426,4,20.33259057034949,85.82664335226283,O-,1
53,6013,1,20.3489941204047,85.87888220356638,A+,1
26,6918,4,20.29592994982188,85.77783535798292,A+,1
47,395,3,20.308346994624664,85.77899743432154,A-,0
31,7642,1,20.203408751877262,85.85591915483867,O+,1
21,5336,2,20.269503478309968,85.7245066995646,O-,1
20,6200,3,20.231570332443084,85.7988127446568,AB+,1
41,7852,4,20.350076809655846,85.7925444788507,O+,1
36,5915,5,20.351424597733622,85.7021861588148,O+,1
29,3493,5,20.341384566269976,85.81597136519011,A-,1
40,267,3,20.38728768242511,85.73214109875056,AB-,0
19,7842,2,20.297612892826514,85.72148381724774,O+,1
36,4936,3,20.211663342579804,85.80938422345845,A-,1
55,7257,4,20.31563941996202,85.70428428106294,O-,1
24,2343,2,20.231683727961272,85.8473967987091,B-,1
33,4936,4,20.377326284982008,85.81327626316028,A+,1
31,4813,1,20.27304994631984,85.78769640098879,B+,1
49,1640,4,20.30253228599368,85.8071698362757,A+,0
19,2864,3,20.39938490784388,85.88371320478984,AB+,1
21,2483,2,20.356598131901084,85.8776526105393,AB-,1
35,2816,1,20.369266516947825,85.88796110464189,A+,1
26,7673,3,20.309416609068826,85.74433395049398,A-,1
46,8309,1,20.290312749055037,85.7252252842858,B-,1
60,4453,2,20.37894590842055,85.85968650909822,B-,0
55,3525,5,20.22966019616057,85.75579774996179,AB+,1
42,6977,2,20.245915273351997,85.85710008043306,O+,1
33,7354,3,20.344403521746916,85.76815860013363,A-,1
28,5144,4,20.295890490446677,85.71984903890485,B-,1
39,420,3,20.356190148879083,85.76599570264703,AB-,1
51,2368,1,20.33973885061288,85.86131802063301,O+,1
37,6684,1,20.333108256870066,85.71286505349813,AB-,1
38,7422,1,20.28322629660608,85.72517194755527,A+,1
41,67,5,20.398971974719537,85.85734476473303,AB+,0
40,5448,1,20.28145236938815,85.88408667262955,O-,1
29,1571,1,20.34456519997855,85.8639891293442,O-,1
30,3947,1,20.322552161038423,85.72417725945532,A+,1
36,2749,2,20.321238469943836,85.85636546608472,A-,1
24,485,3,20.308116717341903,85.85894561121087,A-,0
41,210,2,20.260537280854685,85.80398213930957,AB-,0
57,5347,2,20.356022091626347,85.71229312699057,B+,0
55,837,4,20.32826025928273,85.76282208808708,AB-,0
29,3376,4,20.257493027362045,85.8568478801777,A-,1
54,3838,2,20.20339451404123,85.74904563647769,A-,1
43,6705,3,20.29737301986121,85.77970041599953,B+,1
53,4129,5,20.320865705348062,85.79878191305703,AB+,1
60,1636,5,20.317665847887593,85.72396166328913,O+,1
33,1888,3,20.22406898587986,85.85945630066286,A+,0
51,818,4,20.227566563683364,85.73555306580674,B+,1
53,6001,1,20.308317072594544,85.84562805266727,B+,1
44,6729,5,20.33920529160172,85.73255074132045,AB-,1
47,5823,4,20.384079976705703,85.81366201131159,AB+,1
36,241,4,20.39468370706689,85.73550837163911,O-,0
57,1317,5,20.24838008343195,85.78354278052913,A+,0
20,1607,3,20.359495920028586,85.72513382252482,AB-,0
53,8169,4,20.331994902146956,85.80560056838237,A-,1
51,1485,5,20.25467430177926,85.86126340763978,AB+,0
30,7227,1,20.378522181040676,85.71193924909903,A-,1
49,264,3,20.35316395030775,85.75412594047309,O+,1
52,4895,3,20.38327940929759,85.72500351382156,O+,1
55,1768,2,20.389074856051494,85.74372650642376,O+,1
31,7903,5,20.331264250728257,85.80585455417251,O+,1
58,8721,2,20.241715314429047,85.81061686814182,A-,0
33,628,1,20.386925096180743,85.79662322657306,AB+,0
36,5259,4,20.207819963766166,85.87394573665051,O-,1
44,3884,3,20.266096043472775,85.73137348574379,O+,1
22,1916,3,20.3638846931211,85.7412283892116,O+,1
30,2089,3,20.352178771124382,85.84387917342431,AB+,0
51,3488,4,20.39486573240877,85.89357388650383,A-,1
41,5281,5,20.36199730096447,85.71893852759908,A+,1
52,2534,4,20.222023927363924,85.76885922661256,O-,1
57,3842,4,20.393077243109914,85.71218689276434,AB-,1
21,1061,1,20.3742462193145,85.89819426517339,A+,1
40,4582,5,20.36343132056482,85.73188513571748,A-,1
42,2308,4,20.343020891561025,85.73414816448393,AB-,1
55,6854,3,20.374467702734773,85.85598465867253,AB-,1
21,6507,1,20.22415078894189,85.88254074796511,O+,1
60,1313,3,20.243646813619982,85.86241710476459,B-,0
49,2954,3,20.353790175599336,85.73943939281726,O+,1
51,5744,5,20.22791069817979,85.75822027123881,A-,1
27,6227,2,20.35139244529919,85.76965245820361,B-,1
37,92,2,20.232888827198224,85.83242293241837,A+,0
59,562,5,20.249875446143317,85.85087238570627,O-,0
59,7377,5,20.22129504214292,85.73727641472567,A+,1
30,8517,2,20.21848369763294,85.71535578910836,AB+,1
31,5400,1,20.36524017528026,85.89936680812666,AB+,1
35,6177,1,20.261514438326238,85.87552205823823,B-,1
34,6244,1,20.372867920820337,85.86309256971265,B-,1
29,5663,1,20.36925578802587,85.72940711454847,B-,1
31,3347,4,20.390587372507163,85.75922931424563,O+,1
58,8045,5,20.2924865340489,85.84803519549183,AB+,0
60,13,3,20.238532892694884,85.81797781234694,AB-,0
19,8584,3,20.316902846541723,85.8316884990872,AB+,1
18,6895,4,20.374261165085755,85.8506020634134,A+,1
26,2683,3,20.379232455517652,85.7814959912526,AB+,1
25,5404,2,20.231625129707414,85.70516744069033,O+,1
40,5548,1,20.326692688574877,85.80685067221476,O+,1
60,5884,3,20.26595405573459,85.80578948883645,O+,1
23,3479,3,20.30252111268046,85.828027902895,B-,1
55,2632,3,20.26731930611399,85.83621323439976,A-,1
39,5439,1,20.20177755451615,85.76740700028759,A+,1
51,8617,4,20.35672609902753,85.83394859526219,O+,1
20,4516,5,20.242951096438773,85.8589843482133,O+,1
34,6463,5,20.352244037672204,85.84334705578662,AB+,1
23,1343,1,20.275920079445104,85.77954496385766,A-,0
37,4537,4,20.20303369684498,85.70530703636378,O-,1
43,7310,4,20.250464908870825,85.70636993548595,B+,1
58,7388,5,20.241387019630878,85.77161148904457,A+,1
29,1318,3,20.318201744147654,85.7753789535688,B-,0
31,5787,2,20.357328561983007,85.87709560187432,AB-,1
58,2948,2,20.221884637427177,85.81874202347603,B-,0
49,210,3,20.33994828175036,85.81144784648578,A+,0
48,7418,1,20.31849263875408,85.81610638666012,AB+,1
48,1986,1,20.305197770561527,85.88162649841217,AB-,1
51,6657,2,20.239361033868615,85.78462895004263,AB-,1
26,8501,3,20.350215400565585,85.83005980532089,O-,1
60,8548,5,20.20629859885893,85.78109790618771,A+,0
49,5616,3,20.365977965900207,85.73546670238572,A+,1
20,6263,3,20.257198725363928,85.77240330664618,O+,1
35,1168,5,20.207089707027492,85.75903663627567,B+,0
53,2794,1,20.315668895258383,85.80733208293768,AB+,1
28,7906,1,20.332712388952363,85.71445968077823,A-,1
58,5467,4,20.273110281307968,85.79750517385655,A+,1
60,1193,2,20.202031508509283,85.76328015581966,O-,0
49,6276,3,20.238692486840982,85.77639475315864,AB-,1
44,988,1,20.363158155293984,85.70895307701778,O-,0
58,7262,4,20.31057881657568,85.71198992916584,O+,1
41,7911,3,20.30288762030541,85.82707994198803,AB+,1
46,376,5,20.229029663836144,85.82094157336572,A-,0
53,4722,5,20.233017303462475,85.71107361958802,B-,1
20,3153,3,20.336406014526418,85.787356611359,A+,1
55,8129,1,20.24603459621863,85.76471303421621,B+,1
20,7424,2,20.379765889565352,85.76452621318923,O+,1
54,2129,2,20.370318622521882,85.75621216356966,A+,0
57,4241,2,20.299952021005247,85.85226165060071,AB+,1
26,7955,3,20.34435972914522,85.78983384415132,B-,1
21,1685,2,20.378416542329443,85.76716388648889,O-,0
38,2296,4,20.320916290595456,85.76785598920102,O+,1
48,6019,2,20.24010654399951,85.81529884301256,AB+,1
20,4971,3,20.305282700119268,85.85181792892679,B+,1
38,4311,4,20.347729052160688,85.86330842967253,AB-,1
46,569,5,20.374774609504282,85.82379417137011,O+,0
43,2158,3,20.217100881510348,85.85100772708086,A+,1
18,6530,2,20.35009691288786,85.740868033774,O+,1
19,7771,5,20.36031377935445,85.7188673887051,A+,1
56,4,1,20.216358244484834,85.8078650761887,B+,1
20,4730,5,20.22842631281295,85.79848695867423,AB-,1
44,1610,1,20.242021360385824,85.88921228234646,AB+,0
27,8454,2,20.264454133826117,85.84236909227572,A-,1
20,7602,3,20.343196203049185,85.8114744757396,B+,1
18,14,1,20.30367857758178,85.76692787608829,AB+,1
37,476,5,20.25927594161779,85.7374074507085,AB+,0
59,1890,2,20.330641446959273,85.86000977439437,B+,1
43,5193,1,20.26732406646261,85.88828083711472,O+,1
42,3384,1,20.340043506796246,85.8605542192306,B-,1
57,4225,2,20.327164361354175,85.7856543127156,B+,0
23,6806,4,20.336747394001826,85.88852050185585,A+,1
27,4049,5,20.271526991226995,85.85880213313621,AB-,1
50,5828,4,20.339650119965473,85.79136477932904,O-,1
38,5236,3,20.330546857702007,85.7236515694811,AB-,1
31,3453,5,20.34803232502945,85.81080867761744,B-,1
43,643,4,20.230842704769984,85.85613421355053,O-,1
59,7993,2,20.332995696729338,85.88524822036368,B-,0
20,8270,4,20.3345696693273,85.70242639114365,AB+,1
59,6044,4,20.247026140133762,85.87545707651638,AB-,1
53,8741,3,20.209855037076878,85.72130191120503,B+,1
42,8311,5,20.212950794712736,85.80578007671066,AB-,1
34,7333,1,20.268105103821092,85.79695920814295,B-,1
23,1307,5,20.383359428171477,85.8595797255328,O-,0
37,1151,2,20.204329828943454,85.74644397423197,AB+,1
35,3562,4,20.335018740760024,85.76374851784513,B+,1
55,6994,3,20.39735029698283,85.75679602078522,B+,1
50,5634,3,20.286142597477998,85.89365257867942,B-,1
54,4928,4,20.38982778561417,85.751142043326,A-,1
27,266,2,20.282480438345235,85.75508190650415,B-,0
26,1831,1,20.336014789463093,85.81063220820928,B-,0
26,2818,3,20.399704433363198,85.79974692041023,AB+,1
50,121,3,20.351157273434982,85.88226685580975,O+,0
29,4251,1,20.372052882143254,85.88093793218434,A-,1
38,844,5,20.247133802400285,85.88976364982742,O+,1
29,300,5,20.237384029756495,85.87273723285078,B-,1
42,2105,4,20.21065317720683,85.71826473193866,A-,0
41,7607,3,20.308039427913446,85.80282279772342,O-,1
24,3415,5,20.362018234889362,85.83327736597178,AB+,1
25,5733,1,20.371897738615306,85.83025091431776,O-,1
35,6082,3,20.380803630534253,85.76372561572016,A+,1
41,3314,3,20.268029985351355,85.75115069327978,O+,1
43,4598,4,20.25593429209785,85.79765956780479,O+,1
58,6270,3,20.225334569885828,85.72476695781386,AB+,1
56,1659,1,20.355992164615415,85.8595229746296,A+,0
22,7916,1,20.341927724502156,85.77599446267224,O+,1
34,5098,4,20.268784909396057,85.73375788281254,O-,1
49,7955,3,20.21097272291666,85.83819437126684,B-,1
26,8370,2,20.206801538995272,85.77843598640634,AB+,1
48,15,2,20.354168082725234,85.72769124174664,O+,0
25,1993,5,20.26283499833904,85.77036730886901,O+,1
48,5807,3,20.20044922715821,85.89922623759068,A+,1
21,7250,5,20.215907869455407,85.78057034434246,A+,1
47,5874,1,20.260407803675736,85.80350025728033,A-,1
41,1701,3,20.244112649339414,85.7881019528876,A+,0
46,2499,3,20.347807257797875,85.74743113306477,O-,1
40,4431,3,20.23002859699939,85.77439755016626,O+,1
53,3297,1,20.308586133120045,85.82714255901794,B-,1
53,5617,4,20.269133679391217,85.8612023690823,AB+,1
52,6037,3,20.29987260873518,85.83345071936193,AB+,1
37,6965,4,20.23673795949315,85.74964445996251,B+,1
43,2452,2,20.230821981977545,85.80992615553487,B+,1
41,7057,1,20.326183240501386,85.77855101348379,A+,1
46,2091,3,20.368742054820594,85.81070946826368,AB+,1
33,2658,3,20.25640941673715,85.76056717123248,AB-,1
32,4397,5,20.272916375987602,85.8495407055403,A+,1
22,3890,2,20.363792973567953,85.82759152168543,A+,1
47,4678,1,20.347268749323018,85.74509412092107,AB-,1
33,6292,1,20.267637422012204,85.77070674730813,B-,1
31,1147,2,20.282666993293052,85.82640795509037,AB-,1
29,4125,4,20.301262120332872,85.88551364921315,O-,1
28,8614,5,20.285849093762096,85.84877712301902,B+,1
48,8065,2,20.37234410858325,85.77713690363174,B-,1
43,6827,1,20.397289447077572,85.72986929367944,B+,1
35,6932,4,20.361194542889244,85.71164960562595,A-,1
27,6152,3,20.235325822437822,85.86625416010725,O+,1
52,3165,2,20.233397181930528,85.82855655392531,B-,1
32,4977,2,20.241314502401607,85.81192176124816,O-,1
44,3727,3,20.373071336108293,85.82711969087448,AB-,1
47,5288,5,20.381201105323914,85.7818233731019,B-,1
47,6888,4,20.38737749492076,85.78539128147604,A+,1
31,3570,2,20.306458980594215,85.87552328426496,AB-,1
53,3591,3,20.33768063819989,85.71318015206556,AB+,1
59,3604,1,20.245181911819508,85.71423862352776,AB-,0
24,5665,3,20.260474386720528,85.73281606210725,A-,1
35,6625,3,20.31423912151922,85.74130893827562,O+,1
41,2930,3,20.237774125672363,85.77419428278883,B+,1
58,1576,5,20.285660880723952,85.7671205559221,AB+,0
25,5652,2,20.22459369853862,85.7553578155206,B+,1
55,5702,3,20.29575179047715,85.87312054555916,O-,1
59,824,3,20.219079255807646,85.73777878321857,O+,1
23,4472,4,20.337825449755776,85.72741790065896,O-,1
29,2274,5,20.340748938561678,85.80416247029702,A-,1
33,6182,5,20.290764945947913,85.76534023996324,AB-,1
19,7089,3,20.3188990679075,85.73953981615644,AB+,1
58,8382,4,20.25145878969622,85.80518432275065,A+,0
45,2053,4,20.27428492841556,85.84152469181858,AB+,0
47,8079,5,20.39501897482677,85.78633498787421,O-,1
25,2515,4,20.36767915606866,85.78525773793264,O+,1
33,3418,4,20.28261957564777,85.70465706410334,AB+,1
30,3162,2,20.28403821090374,85.72215650209496,A-,1
53,8015,5,20.33497038041187,85.84069860439438,O-,1
56,3634,1,20.261318488863367,85.84691811012193,A-,0
32,656,1,20.25376282975507,85.84822459518071,AB-,1
49,5563,5,20.237013288163332,85.87564593966682,O-,1
24,7567,4,20.39915917311986,85.78974550544314,B+,1
22,4870,4,20.397535544782766,85.76323864892673,A+,1
46,7650,5,20.302820029305952,85.74584943881199,A+,1
34,3946,2,20.347016318178998,85.81091733337155,A+,1
18,391,4,20.360236020033085,85.89822542105675,O-,0
28,4765,5,20.331050271858217,85.77003989378508,A-,1
52,2693,4,20.256772649230008,85.7473720240379,A-,1
27,346,3,20.329997059767877,85.78952271890968,A+,1
