age,last_donation_hours,urgency,latitude,longitude,blood_type,label
50,622,2,20.348823095682178,85.79857454546405,O-,0
60,8121,1,20.304222353395218,85.77289850012727,O+,0
56,6389,1,20.381087162692047,85.82768849044466,O+,1
27,8438,2,20.29922711953669,85.78999296720922,B+,1
57,5080,3,20.25263252492554,85.70144646190248,B-,0
51,5952,2,20.342964213797416,85.81915743996264,B+,1
59,3771,1,20.277534994138076,85.83784155840607,O-,0
25,3118,1,20.24261908713893,85.72090143189793,A+,1
57,8280,3,20.356589935549973,85.71221870003572,AB+,0
21,744,1,20.385912383315816,85.8354349060423,A+,0
31,7501,1,20.292660065081247,85.73866992286136,A-,1
48,3426,1,20.31448319360642,85.7547389872373,AB+,1
52,6074,5,20.380731552028838,85.81396603030906,B+,1
22,8464,1,20.34475790089561,85.87675720657522,AB+,1
44,820,3,20.272679166402703,85.76965063928913,B+,1
20,2399,2,20.27654826526263,85.81271708815653,AB+,1
47,7588,4,20.27489937764472,85.82544081105597,A+,1
30,7239,1,20.239615952898667,85.76530861465667,B+,1
41,8242,1,20.339279478560826,85.76652143651502,AB-,1
39,8211,2,20.32094532576307,85.8407532143751,AB-,1
30,4443,2,20.309989138214434,85.87643272297275,A-,1
23,2392,5,20.32550979163032,85.7688043177789,AB-,1
27,6673,5,20.252184712541737,85.74370887057326,A+,1
42,2795,2,20.268317130618943,85.80179952116252,O-,1
25,985,5,20.384667696914708,85.78791104896638,B-,0
34,6854,5,20.300012199825428,85.75171172040746,B-,1
35,4029,4,20.367184211907848,85.70281624851448,A-,1
38,1547,1,20.398848331347676,85.75893195142297,B-,0
36,4577,3,20.217600466075684,85.82747312323266,AB-,1
59,2726,4,20.314986261129715,85.78735547015943,A+,1
52,5907,3,20.21798456563625,85.72417773193574,O-,1
20,8601,1,20.27984116173867,85.7170866123027,O+,1
42,1420,1,20.346338090596237,85.81360003649593,O-,0
58,1304,2,20.309900814728973,85.84789159070348,B+,0
53,1578,1,20.28774914997499,85.70463459023159,A-,0
54,1835,2,20.31874885302894,85.7480075909668,O-,1
34,8432,1,20.214779558352596,85.77514711041275,AB+,1
54,6173,3,20.29232239638996,85.73395122309621,B+,1
27,4437,5,20.232123702296466,85.75728980187527,A-,1
29,4812,1,20.241554286598415,85.79660246287892,O+,1
52,4324,1,20.264495082130924,85.80368135040818,AB-,1
25,8246,4,20.22817643181214,85.87035240255504,A+,1
29,6690,5,20.383047749695635,85.87255714307737,O+,1
45,8748,3,20.26442887858638,85.80717125446178,AB-,1
23,8094,3,20.248688941550952,85.74910335106034,O-,1
51,5820,3,20.38930941403927,85.824275007118,B+,1
50,1678,1,20.33764278058859,85.7751235748263,O+,0
34,5089,5,20.238556724184956,85.70289286821773,A+,1
39,183,2,20.288656051095323,85.86516159543808,B+,0
37,3318,5,20.29514431429171,85.89706774949397,B+,1
30,7876,5,20.349255573839816,85.74761237488529,O+,1
22,4218,2,20.34282906446301,85.71538733816358,A+,1
21,4784,5,20.23902326803675,85.88063680479267,AB+,1
23,3227,5,20.225428074376122,85.74437226034478,B+,1
59,4043,3,20.365351965626914,85.89730048887267,O+,0
56,4618,1,20.20499507257592,85.73410212031148,B+,0
30,6509,5,20.21833734146185,85.81605741386596,A+,1
60,1822,3,20.241720068191487,85.7820270434547,B+,1
41,8743,2,20.26222723217061,85.73647904163404,B-,1
57,3481,3,20.38787495186672,85.80263340693043,A+,0
46,7992,2,20.3576109846477,85.87236988198553,O+,1
41,212,2,20.332369841630783,85.71350467228334,AB+,1
37,5513,3,20.216184313128753,85.77334487557815,A+,1
60,5859,2,20.253442586595476,85.79666212667925,O-,1
25,1720,3,20.398361188073718,85.82161510958969,AB-,1
57,1770,2,20.274428449815595,85.7890465988193,O-,1
40,8131,2,20.393824009470936,85.89699122569338,A+,1
51,5995,5,20.291788123001098,85.89538542115572,A+,1
59,2055,1,20.236184227183983,85.83082709618755,B+,0
22,6777,1,20.26553420271069,85.7502127305682,B+,1
33,5790,2,20.24011961382973,85.7784448016585,AB+,1
32,7599,5,20.265001980408513,85.82899046390698,O-,1
31,5943,5,20.37861374569131,85.88075285067558,B+,1
51,7891,1,20.26585143537432,85.7449295340258,O-,1
44,981,2,20.305791070000335,85.87932285084969,B+,1
27,2435,4,20.39839263894836,85.72066703624171,B-,1
42,3814,4,20.35626034429703,85.70604644948801,AB+,1
42,76,4,20.249537834834534,85.87070045068658,B+,0
58,2135,4,20.392702245857,85.77891514118261,A+,1
29,6695,2,20.2701027083345,85.86951502861906,A-,1
54,4788,5,20.302305770507783,85.76461962174888,AB-,1
21,4231,4,20.30309991228189,85.8181477416894,B-,1
34,6040,5,20.38886121122209,85.73663044720264,AB+,1
51,2982,4,20.27857725681907,85.87378173649786,B-,1
53,1304,1,20.25201464354577,85.86311529013811,B+,1
23,8385,5,20.315411227142867,85.7648919712727,O+,1
20,8760,4,20.227605733024518,85.8409115018395,O-,1
39,8756,5,20.301728711064836,85.88679520938652,A-,1
41,2632,5,20.24341474015437,85.84365214859953,AB+,1
37,3944,2,20.266501474620345,85.87491057892336,AB+,1
51,5740,5,20.383044696258445,85.7769402213982,B+,1
60,4510,5,20.369732566003947,85.82179359205891,AB-,0
27,5028,1,20.24832363667625,85.7301553531957,A-,1
20,1465,3,20.34648921683828,85.77002044969267,A-,1
53,6876,5,20.34192086793675,85.89478634540454,A-,1
36,2587,2,20.37370003784522,85.83558854878815,A+,1
23,7047,3,20.348447645051326,85.70774259654371,O-,1
38,3278,5,20.34354096661069,85.77089591060111,O+,1
53,7213,2,20.342598283376017,85.76795595228148,A+,1
44,6096,3,20.38414196085776,85.89179053181175,AB-,1
26,6609,2,20.355569952873015,85.71790089031053,AB+,1
43,4913,2,20.212128199271465,85.74712437744034,B-,1
42,5545,1,20.26396654019355,85.70187454779209,B-,1
24,4570,1,20.247989038148305,85.8709053485654,A+,1
21,6744,5,20.271708995034263,85.79109390152462,B-,1
54,4191,2,20.265235928559687,85.72930531290135,A+,1
30,78,5,20.32147101096548,85.78547044628567,AB+,0
56,240,2,20.211605753388714,85.72070150236516,A-,1
28,4780,4,20.340728629164754,85.75901995345824,B-,1
41,906,3,20.27787169187893,85.85448058802349,A+,0
24,8194,2,20.351376825703607,85.73953229245033,A+,1
28,3257,5,20.316930218662044,85.86436439574074,AB+,1
37,7910,2,20.338390924023887,85.83865811911404,A-,1
45,390,1,20.375745656252924,85.89490718931272,O-,0
50,4985,4,20.206721555326613,85.85602387105756,B+,1
35,6508,3,20.2238335747595,85.8405686639653,B+,1
26,4601,2,20.206591294429305,85.86113220656966,AB+,1
45,1479,2,20.204901298322508,85.79990130507838,A-,0
34,2131,1,20.3709614403716,85.87587624429824,A+,0
32,5640,3,20.31010541501012,85.78440687244478,AB+,1
44,7164,4,20.315568083188726,85.81239060181673,B+,1
59,4121,2,20.30116191339226,85.83721633677885,AB+,1
21,2662,1,20.38979419598816,85.81477543073858,B-,1
42,4247,3,20.282426255035908,85.84978368675368,AB+,1
42,1411,1,20.260947695662107,85.76830726212089,AB-,0
28,114,4,20.283245917252703,85.79948354377412,AB+,1
28,3371,3,20.22271175301461,85.85210177722604,AB-,1
50,6326,5,20.253772617621216,85.83730161860969,A+,1
49,7786,2,20.29430557151932,85.87347330388405,AB-,1
59,7689,5,20.235026551250684,85.84567406554302,A-,1
29,7183,4,20.343435196387254,85.70238455596457,B+,1
41,6129,4,20.307326179078938,85.89167397123977,O-,1
57,7677,4,20.38617266559982,85.8819879735473,O-,0
41,4010,2,20.365314820135847,85.78411919869542,O-,1
23,4439,5,20.203597718805177,85.80770926461206,B-,1
53,7675,2,20.30347981860309,85.71623990662303,A-,1
33,6284,1,20.320366265567166,85.77389459051136,AB-,1
60,157,3,20.349776180908243,85.86301589811605,A+,1
22,6553,1,20.282806308517745,85.78308421772405,B-,1
41,6733,5,20.25315385641487,85.71345255191939,A+,1
22,3782,3,20.312844220624584,85.84352131650193,AB-,1
28,5705,3,20.225660012205566,85.79690060570685,AB+,1
29,4494,2,20.24308621490762,85.77599017533441,O-,1
42,3568,1,20.308736883209143,85.88696765395153,A+,1
38,2663,3,20.301010394440116,85.722247694652,B+,1
38,4483,4,20.287509457254515,85.72307848569915,AB-,1
50,7115,2,20.367452620625475,85.78358658909666,AB-,1
20,6696,1,20.29674681357424,85.77735665578312,AB-,1
39,2573,5,20.286480752305085,85.79566337440589,B-,1
44,392,2,20.37891269644024,85.87319841611101,A+,0
24,6872,5,20.329258171135347,85.86195795335958,B+,1
50,7385,4,20.332695328286047,85.74647278441992,AB+,1
37,1833,2,20.29104940992117,85.72705299105466,A+,1
60,247,1,20.3825257175876,85.82210175386496,B+,0
45,7859,1,20.201862197975526,85.79138086116016,B-,1
58,7485,5,20.3919245821993,85.79293905879759,O-,0
39,2964,5,20.298731078152514,85.79327514650076,A-,1
31,604,3,20.37802631413586,85.78394579710066,A+,1
38,7494,5,20.365940768376866,85.78979644449166,AB-,1
21,2967,1,20.376897944324337,85.74998024653567,A+,1
53,2293,1,20.31335845701104,85.71464374560769,AB-,1
37,6806,1,20.358826419175607,85.78668575237089,AB-,1
43,4406,3,20.341535932452196,85.73671255672262,B-,1
21,6847,3,20.356553211924787,85.74846291007904,AB-,1
29,1398,4,20.305426782738742,85.77413277248566,B-,0
49,7940,1,20.387983423331306,85.7616502680831,A-,1
52,6168,1,20.261388140536592,85.83611972151955,O+,1
20,717,1,20.311581999718104,85.81156845962249,AB+,0
28,2804,5,20.22884466762883,85.80259259282971,B+,1
43,5015,5,20.329347731019368,85.7254375610016,B+,1
29,1655,5,20.32057740833657,85.7401031612177,B-,0
21,2395,3,20.359437943622154,85.8029199046047,AB+,1
38,1493,3,20.392601276302358,85.71478519228049,O-,1
51,1806,2,20.201437795429147,85.82016786216118,AB-,1
34,3648,3,20.34873966174303,85.72546140688087,B-,1
44,6862,2,20.370882886700194,85.8760306081947,O+,1
24,579,3,20.242777728561304,85.77762319963422,B+,0
22,4913,3,20.24303991655177,85.78105948947443,A-,1
39,2671,1,20.220914291710383,85.88338079240076,O-,1
30,7152,1,20.31002510491705,85.74715411276274,AB+,1
54,7153,1,20.214356095478628,85.74099793041422,O-,1
23,6181,3,20.221021646132524,85.89485323633801,A+,1
47,1509,1,20.24631468409663,85.80792204217968,A+,0
25,8204,3,20.253978974849105,85.88489420601613,AB+,1
25,5531,1,20.23903554390393,85.88770792808198,O+,1
27,772,2,20.36291140550281,85.86114198065978,AB-,1
35,1812,2,20.379047886199597,85.85333762734673,A+,1
45,885,4,20.398932079920144,85.81341440937868,AB-,0
60,8431,1,20.389776820840492,85.86574271791646,A-,0
53,2893,1,20.303226940902213,85.76673951073643,A-,1
36,1324,3,20.23473194924542,85.85542979883462,O+,0
55,7375,2,20.364195803872402,85.72076712172617,AB+,1
22,8623,1,20.314743781249614,85.79471816819918,B+,1
48,2546,1,20.373578982416007,85.74369616811187,O+,1
46,5538,1,20.21724721574179,85.78332116149234,B+,1
59,2629,5,20.29394598357738,85.81200156810657,B+,0
51,6206,2,20.252038427811303,85.77536639127302,A+,1
27,8332,3,20.208786469550738,85.82449217748349,O-,1
45,4547,1,20.297422087562342,85.82873413505223,B+,1
21,2438,3,20.323188569901323,85.87342537984894,B-,1
18,2154,3,20.338253453912838,85.83251075647271,A-,0
54,5261,1,20.378742668120285,85.73755551132851,O-,1
33,7016,3,20.35016088628156,85.73901154405029,B-,1
53,8635,1,20.30911638831117,85.86320810663321,AB+,1
37,1705,5,20.289460519848213,85.8390367042438,AB-,1
59,2177,2,20.299998271215895,85.72687794706897,O-,1
55,4825,4,20.342469092922077,85.87236778744747,AB-,1
57,46,4,20.34285741613117,85.71493430483497,A-,1
30,7481,2,20.38303005566593,85.7438506998888,A-,1
51,1916,1,20.231710265498165,85.71017173193339,AB+,1
21,4912,5,20.25446075533578,85.89400561590459,O-,1
42,2827,2,20.200404205104306,85.74765502447416,O+,1
47,3651,2,20.393638305185394,85.80959102810542,A-,1
29,559,5,20.311526794794016,85.73094762640365,A+,0
24,1924,3,20.339413861958626,85.82265122549168,O+,0
43,1620,3,20.357350799821706,85.76307066847647,O+,1
30,7236,4,20.201058014380553,85.78307217300038,AB+,1
35,3291,2,20.237755958239507,85.70214187183,AB-,1
49,5355,4,20.256091583615927,85.75134167909223,AB-,1
45,216,2,20.288250834258637,85.74830689695366,B+,1
23,5116,5,20.29911440542226,85.72256774582235,A-,1
23,7615,1,20.209622392383036,85.85686179479971,AB-,1
45,7147,3,20.3944139120414,85.87457635106645,AB+,1
31,621,1,20.29471766516879,85.8420310047388,B+,0
42,602,4,20.320226275292104,85.79431927997219,O-,1
55,8101,4,20.308446297767688,85.86569028307855,A-,1
39,8475,4,20.302741334906017,85.88840643077971,O+,1
35,3840,1,20.20950205232957,85.7689866596124,AB-,1
49,2571,3,20.28169342629399,85.7469651978811,AB-,1
32,3492,3,20.259059437404783,85.71166832759876,O-,1
55,7668,5,20.292330286551366,85.77676343559725,O+,1
26,7951,3,20.362684808263545,85.714691036007,B+,1
44,4749,3,20.20339909288259,85.75985381302708,A-,1
23,7346,4,20.200146430398064,85.73004046832015,B-,1
42,2739,3,20.371507635559883,85.778780023723,B-,1
45,1432,1,20.2556094811526,85.78433447836201,A+,0
51,5814,3,20.325558464061267,85.71406877071348,B-,1
29,5190,1,20.253239927390567,85.74914259023647,A+,1
36,7488,4,20.21395271470036,85.70050667797186,A-,1
45,4417,2,20.265289084275025,85.73709585615653,B-,1
38,1655,2,20.259151081461695,85.72907412630825,A+,1
37,964,5,20.319423482614376,85.87061728753227,AB-,1
34,1720,5,20.322385089561923,85.87272943141929,O+,0
21,6229,3,20.257229333782835,85.7098016452696,AB+,1
40,3029,5,20.382090317580822,85.82181491954879,A-,1
31,7556,4,20.39466202034061,85.79365158841158,B-,1
59,8223,5,20.272115646188848,85.72818606034566,AB-,0
29,648,3,20.385356026438004,85.79806443536688,O+,0
54,6157,2,20.250847885704754,85.71906841508344,B-,1
30,7876,5,20.3485521753369,85.85252770306181,O+,1
58,1800,2,20.26485153872318,85.70163304295235,B+,0
54,700,1,20.270346338150908,85.83303264343911,B-,0
45,7707,3,20.323417915597773,85.75180224947911,O+,1
45,3659,3,20.302841780640858,85.71270071354452,B+,1
19,8704,3,20.32703925420288,85.83640318943806,O-,1
55,3046,5,20.210012544413335,85.79725234157871,A-,1
46,1636,4,20.205000919330015,85.75045079682624,B-,1
38,1746,2,20.368033125253433,85.8062673203187,A-,1
21,5740,1,20.34143898913423,85.89111802712434,A+,1
20,3184,2,20.31158930152697,85.7843099442966,A+,1
51,1656,2,20.328795287245075,85.83791396409022,B+,0
43,7779,5,20.33405888844779,85.76460076658783,O-,1
56,7311,3,20.216730408228894,85.84152906458434,B-,1
39,4328,2,20.22951067933837,85.86784115707489,AB-,1
27,620,3,20.208830607032965,85.71648364036233,B-,0
27,6350,1,20.365120743345813,85.84221742851746,O+,1
20,2622,4,20.301894427208886,85.77732742465372,AB-,1
51,6178,3,20.358327242092624,85.76199729579788,B-,1
23,5489,4,20.360284203343053,85.85878138646204,A+,1
21,8166,5,20.238591046528594,85.89722460340649,AB-,1
31,7685,1,20.37948436776326,85.87154693337936,B+,1
19,2306,3,20.27598353524833,85.73383495779737,O+,1
28,7662,5,20.21640750134957,85.77850544267659,AB-,1
22,912,5,20.313435336633088,85.75831149802073,AB-,0
52,5932,1,20.24571203874467,85.80428265312399,B+,1
28,7222,4,20.214114550170592,85.70195784585674,B-,1
59,1745,2,20.354529796642346,85.8685644701945,B+,0
25,685,4,20.26483587369342,85.73029591373644,B+,0
26,4186,4,20.315945300025415,85.79688376828165,B+,1
27,8496,5,20.31036829749086,85.72555273280196,O+,1
42,8489,2,20.227715084310375,85.76594569364926,AB+,1
50,5530,3,20.27290017165981,85.73818683039094,A-,1
45,3683,2,20.352624095242355,85.77557685064833,B-,1
44,4404,4,20.382637855963253,85.84116815706554,AB-,1
21,4071,4,20.244351333809337,85.72680495975601,O-,1
51,1319,1,20.364049508866984,85.87973860190343,O-,0
60,5356,2,20.348536132931283,85.76606843956415,A-,0
38,2688,3,20.365786765275303,85.85390534077499,AB-,1
56,1433,2,20.304113090477383,85.74974436978555,O+,0
23,821,3,20.39689269059185,85.83342077812141,AB-,0
54,1342,1,20.325231879246854,85.81085885258328,O+,0
30,7169,4,20.321959006787456,85.73705205164853,B+,1
22,2392,4,20.24448540020789,85.87419766645856,O+,1
36,6351,4,20.275267534070405,85.83555575883696,O+,1
26,6108,5,20.331374431813632,85.78076127936839,A+,1
58,5362,4,20.350997613560054,85.85533077248483,A-,0
60,4559,3,20.215175276213692,85.73525090405614,O+,1
43,594,4,20.27134557351832,85.89215077625684,O-,1
54,2467,2,20.334359610293493,85.77071194714433,B+,1
21,7693,3,20.230510831588635,85.75506930294176,A+,1
54,960,3,20.222740629261093,85.8609904095427,AB+,0
55,1762,5,20.205608060253805,85.82147996812652,A+,1
27,8612,3,20.249986527063975,85.89252378874653,AB+,1
43,4536,2,20.335297655835536,85.87830369360375,AB-,1
51,5741,3,20.32006897256625,85.74233426947478,AB-,1
26,3282,2,20.22085915445047,85.84916026228858,B+,1
36,4443,1,20.344133312754575,85.89121546330462,B-,1
40,7051,4,20.371795822903312,85.7265243188755,B+,1
18,6460,5,20.313367448257498,85.8065432884249,O+,1
46,8591,4,20.360105893025278,85.73735706409647,O-,1
44,4919,1,20.298997118101205,85.71374124302622,AB+,1
27,5186,2,20.294059032108187,85.70593003115182,O+,1
53,1750,1,20.21112594858303,85.72599513614188,A-,0
34,4893,1,20.251946000311783,85.78978994241861,A-,1
48,4242,2,20.333416704830363,85.77918441257144,O-,1
35,4616,3,20.207163489548616,85.77439814714694,B-,1
48,3667,3,20.249751898539596,85.79957726458323,AB+,1
55,8124,5,20.3715896407544,85.84883068512167,A+,1
46,8279,4,20.2297495093811,85.70999473332577,B+,1
50,7292,3,20.22185197865649,85.86173393633246,AB-,1
25,6190,1,20.363410594004943,85.7387074497788,AB-,1
25,1515,1,20.281544815698364,85.73352712680344,B-,1
28,5592,4,20.31096174172683,85.81466961264,AB+,1
48,2842,1,20.294503018206992,85.84866153841268,A-,1
27,1867,2,20.205590473182443,85.8022592840184,B-,0
44,1572,2,20.375576187088498,85.83610389918073,B+,1
51,2964,2,20.343946507680013,85.88166903038409,O+,1
42,3296,5,20.20190639089709,85.73822503118383,O+,1
54,3924,5,20.224175320191524,85.7808071042352,B-,1
25,7719,1,20.25972272722077,85.72649277639255,O+,1
55,5539,3,20.31644981128711,85.81297180414052,O+,1
52,7716,3,20.300023271634608,85.83900238854575,A-,1
20,3224,1,20.394725605875916,85.86016747861589,O-,1
23,8240,4,20.24009098582402,85.84566078043504,O-,1
